,,,,,,June Avg
6/11/2014,,223.6,,,,
6/12/2014,,222,,,,218.5473684
6/13/2014,,222.4,,,,
6/14/2014,,220.8,,????,,
6/15/2014,,221.2,,,,
6/16/2014,,219,,,,
6/17/2014,,219.6,,,,
6/18/2014,,218.8,,,,
6/19/2014,,218.4,,,,
6/20/2014,,217.8,,,,
6/21/2014,,217,,,,
6/22/2014,,218,,ate two bowls of cereal,,
6/23/2014,,217.4,,,,
6/24/2014,,217,,,,
6/25/2014,,217.6,,,,
6/26/2014,,216,,,,
6/27/2014,,215.4,,,,
6/28/2014,,214.8,,,,
6/29/2014,,215.6,,went to dads ate a lot,,
6/30/2014,,214.8,,,,
,,,,,,
,,,,,,July Avg
7/1/2014,,216.2,,,,
7/2/2014,,215.8,,,,216.6857143
7/3/2014,,215,,,,
7/4/2014,,216.4,,,,
7/5/2014,,216.8,,,,
7/6/2014,,216.4,,,,
7/7/2014,,216,,,,
7/8/2014,,,,,,
7/9/2014,,,,,,
7/10/2014,,,,,,
7/11/2014,,218.2,,,,
7/12/2014,,218,,,,
7/13/2014,,,,,,
7/14/2014,,,,,,
7/15/2014,,,,,,
7/16/2014,,,,,,
7/17/2014,,216.4,,,,
7/18/2014,,216.8,,,,
7/19/2014,,216.4,,,,
7/20/2014,,217.8,,,,
7/21/2014,,217.4,,,,
7/22/2014,,,,,,
7/23/2014,,,,,,
7/24/2014,,,,,,
7/25/2014,,,,,,
7/26/2014,,,,,,
7/27/2014,,,,,,
7/28/2014,,,,,,
7/29/2014,,,,,,
7/30/2014,,,,,,
7/31/2014,,,,,,
